Student_ID,Name,Dept,Year,Attendance%,Avg_Marks,Assignments_Submitted%,Backlogs,payment_status,risk_score,Dropout
S0001,Tyler Anderson,CSE,4,77,42,39,5,1,23.6,1
S0002,Victor Hobbs,MECH,4,58,61,77,4,0,12.8,0
S0003,Stacey Mccann,IT,1,41,91,79,0,0,9.600000000000001,0
S0004,Allison Mcdaniel,CIVIL,2,49,49,63,4,1,23.1,1
S0005,Lisa Martin,ECE,4,49,58,89,5,0,16.4,0
S0006,Katherine Rodriguez,CIVIL,1,86,27,59,5,1,24.1,1
S0007,Yvonne Sims,IT,3,67,63,34,2,1,12.2,0
S0008,Rebecca Reyes,ECE,3,49,55,72,1,0,6.4,0
S0009,David Jimenez,IT,2,77,90,35,0,0,7.0,0
S0010,Brent Parker,MECH,4,92,100,64,5,1,16.2,0
S0011,Patricia Walker,ECE,1,33,28,86,2,1,24.4,1
S0012,Robert Mccarty,CSE,4,98,55,93,0,1,5.0,0
S0013,Ian Cardenas,CIVIL,1,82,96,39,4,0,16.2,0
S0014,Alison Hobbs,CSE,3,76,53,90,5,1,15.0,0
S0015,Jason Garcia,ECE,1,41,41,41,4,1,33.1,1
S0016,Travis Strickland,CSE,4,39,69,71,4,0,20.4,1
S0017,Craig Flores,ECE,1,93,42,82,2,1,7.4,0
S0018,Mrs. April Acosta,CSE,2,30,51,64,1,1,20.2,1
S0019,John Wood,CIVIL,2,69,23,75,3,1,13.1,0
S0020,Denise Wilson,CSE,2,61,50,31,3,1,14.4,0
S0021,Abigail Mitchell,CSE,4,75,81,79,5,0,10.0,0
S0022,Deanna Perkins,CSE,3,87,28,83,3,1,11.6,0
S0023,Terri Mora,CSE,2,45,77,75,3,0,8.0,0
S0024,Laurie Reyes,IT,1,64,88,79,2,0,0.4,0
S0025,Raymond Smith,CIVIL,2,84,36,54,4,1,22.4,1
S0026,Amanda Hawkins,CIVIL,1,85,81,38,4,0,16.4,0
S0027,Angela Diaz,IT,3,38,29,40,0,1,28.1,1
S0028,Donna Johnson,CIVIL,1,88,27,86,0,1,11.899999999999999,0
S0029,Joseph Lee,CSE,1,90,44,41,0,1,12.600000000000001,0
S0030,Elizabeth Taylor,MECH,1,65,33,90,5,0,15.1,0
S0031,Jason Hoffman,CSE,3,56,40,47,4,1,26.2,1
S0032,Patricia Henry,IT,1,78,75,83,2,1,5.0,0
S0033,Eric Ortiz,CSE,3,33,78,40,3,0,18.8,0
S0034,Eric Stanton,IT,1,85,95,88,0,1,5.0,0
S0035,Tina Garcia,CIVIL,1,70,45,88,2,1,6.5,0
S0036,Jeffrey Gonzales,CSE,1,38,96,63,3,1,17.200000000000003,0
S0037,Marilyn Howell,MECH,3,72,32,56,5,0,18.2,0
S0038,Jonathan Mccarthy,ECE,2,60,20,87,0,0,11.0,0
S0039,Shelly Cole,CSE,4,46,63,94,3,0,7.6000000000000005,0
S0040,James Webb,IT,2,81,66,92,3,1,5.0,0
S0041,Adam Petersen,IT,2,85,70,36,2,1,11.8,0
S0042,David Keller,IT,2,52,90,70,3,0,5.2,0
S0043,Rachel Johnson,ECE,4,37,35,94,0,1,20.700000000000003,1
S0044,Rhonda Hoffman,IT,3,53,30,78,4,0,20.8,1
S0045,Justin Allen,CIVIL,1,47,52,80,2,1,12.2,0
S0046,Patricia Lynch,ECE,2,48,63,64,1,0,8.0,0
S0047,Kelly Rush,ECE,4,92,23,59,4,0,20.3,1
S0048,Sarah Smith,CSE,2,49,94,89,4,0,16.4,0
S0049,Brian Rangel,IT,2,38,88,78,0,1,15.8,0
S0050,Miss Ariel Herman,MECH,1,85,37,59,3,0,6.1,0
S0051,Cynthia Rogers,ECE,2,48,55,86,3,0,6.800000000000001,0
S0052,Chelsea Rodriguez,ECE,4,59,44,78,5,1,19.2,0
S0053,Cheryl Johnson,MECH,1,87,59,83,5,1,15.0,0
S0054,Mrs. Amanda Dawson,ECE,3,41,42,46,3,1,21.800000000000004,1
S0055,Elizabeth Mathews,CIVIL,3,97,57,66,4,0,10.8,0
S0056,Krista Martin,MECH,2,39,97,42,5,1,31.0,1
S0057,Caroline Davis MD,CIVIL,4,76,96,61,5,1,16.8,0
S0058,Christopher Mckinney,ECE,1,69,27,87,0,1,11.899999999999999,0
S0059,Mariah Dalton,IT,1,73,63,47,1,1,9.600000000000001,0
S0060,James Smith,MECH,3,94,20,52,3,0,12.6,0
S0061,Audrey Stanley,MECH,1,41,87,96,5,0,19.6,0
S0062,Jose Ryan,CIVIL,2,47,86,82,5,1,22.2,1
S0063,Barbara Evans,CSE,3,47,21,48,2,0,20.299999999999997,1
S0064,Regina Medina,CIVIL,3,44,67,98,2,0,8.4,0
S0065,Kathryn Everett,CIVIL,3,49,45,45,5,0,22.9,1
S0066,Mark Rice,CIVIL,2,64,92,53,5,1,18.8,0
S0067,Steven Wilson,ECE,2,85,55,39,0,0,6.2,0
S0068,Diane Harrington,ECE,2,35,86,82,4,0,22.0,1
S0069,Matthew Ellis,IT,2,30,67,37,2,0,20.6,1
S0070,Pamela Molina,ECE,2,84,79,30,0,1,13.0,0
S0071,Troy Young,CSE,2,52,67,91,5,0,15.2,0
S0072,Hannah Murphy,CSE,2,47,97,74,0,0,7.2,0
S0073,Melinda Small,CSE,4,49,20,79,0,1,20.4,1
S0074,Matthew Rivera,CIVIL,4,71,77,30,5,1,23.0,1
S0075,Jennifer Jefferson,ECE,1,94,75,48,0,1,9.4,0
S0076,Mr. William Cohen,CSE,1,91,100,74,0,0,0.0,0
S0077,Jessica Nunez,CIVIL,3,63,65,69,0,0,1.0,0
S0078,Andrew Hickman,MECH,2,51,36,60,4,0,21.8,1
S0079,Sean Ortega,IT,3,77,52,47,3,0,4.6000000000000005,0
S0080,Jason Watkins,CSE,2,36,46,46,2,1,22.6,1
S0081,Deanna Green,ECE,1,48,97,86,5,1,21.8,1
S0082,Andrew Fox,IT,1,90,100,53,3,0,3.4000000000000004,0
S0083,James George,CIVIL,4,65,100,99,0,1,5.0,0
S0084,Joyce Harris,ECE,3,78,28,72,3,0,6.6,0
S0085,Brian Young,ECE,4,75,63,100,0,1,5.0,0
S0086,David Cabrera,IT,4,71,58,64,1,0,1.2000000000000002,0
S0087,Amy Burch,MECH,1,87,42,85,5,0,12.4,0
S0088,Michelle Swanson,CSE,3,55,26,32,0,0,18.8,0
S0089,Charles Hampton,ECE,4,32,72,43,4,1,33.6,1
S0090,Julie Hurst,IT,4,45,77,82,4,1,23.0,1
S0091,Susan Taylor,ECE,1,72,71,31,2,0,7.800000000000001,0
S0092,Leslie Washington,CSE,3,46,81,74,1,1,12.600000000000001,0
S0093,Susan Watson,IT,2,71,83,32,5,0,17.6,0
S0094,Michael Ellison,CSE,3,58,80,41,3,0,8.600000000000001,0
S0095,Linda Crosby,ECE,3,68,65,50,1,1,9.0,0
S0096,Mark Merritt,IT,3,41,96,34,5,1,31.8,1
S0097,Stephanie Rogers,ECE,2,63,27,36,4,1,29.5,1
S0098,Justin Welch,IT,3,88,75,56,4,1,17.8,0
S0099,Angela Cooper,CSE,1,69,99,68,0,0,0.4,0
S0100,Carolyn Rodriguez,CIVIL,3,79,78,39,4,1,21.2,1
S0101,Alexander Cook,CSE,1,56,55,75,1,0,3.6,0
S0102,Sharon Garcia,IT,1,92,55,50,0,1,9.0,0
S0103,Debra Rodriguez,ECE,1,67,53,84,0,1,5.0,0
S0104,Arthur Mckinney,CSE,3,70,26,46,0,0,12.0,0
S0105,Cynthia Mccormick,MECH,3,51,82,62,2,0,7.200000000000001,0
S0106,Todd Jones,ECE,1,31,27,67,4,0,31.1,1
S0107,Ryan Davis,CIVIL,1,44,55,81,1,1,13.4,0
S0108,Jill Myers,CSE,2,34,35,55,0,0,19.9,0
S0109,Carol Pratt,MECH,1,74,96,82,4,1,15.0,0
S0110,Stuart Fowler,CSE,1,52,44,87,3,1,12.0,0
S0111,Brittany Jimenez,IT,4,38,52,79,4,0,20.8,1
S0112,Carmen Moran,CSE,4,57,52,85,2,1,8.2,0
S0113,Diana Gill,MECH,1,99,47,49,4,0,15.1,0
S0114,John Hernandez,IT,1,64,24,88,0,0,8.2,0
S0115,Clayton Dudley,IT,3,60,74,36,0,1,13.8,0
S0116,Kelsey Pierce,ECE,1,59,78,40,0,0,8.4,0
S0117,Ashley Murphy MD,CSE,1,31,78,95,5,1,28.6,1
S0118,Stacy Sweeney,CIVIL,4,100,68,63,4,1,16.4,0
S0119,Robin Charles,CSE,2,47,20,68,0,1,21.599999999999998,1
S0120,Hector Morgan,CSE,1,72,56,64,5,1,16.2,0
S0121,Sharon Taylor,IT,3,63,75,37,5,1,22.4,1
S0122,Ruth Neal,MECH,4,49,35,83,0,0,10.9,0
S0123,Devin Collins,IT,2,59,64,86,1,0,2.4000000000000004,0
S0124,Kimberly Watson,IT,2,40,89,65,1,0,11.0,0
S0125,Jennifer Fritz,CIVIL,1,57,20,35,4,0,29.2,1
S0126,Jacob Murray,CSE,2,82,66,39,1,1,11.2,0
S0127,Michael Marsh,MECH,2,96,35,44,2,0,9.7,0
S0128,Justin Mercer,IT,3,44,84,62,0,0,10.0,0
S0129,Raymond Espinoza,IT,1,96,68,81,4,1,15.0,0
S0130,Briana Hamilton,CSE,1,53,98,96,5,0,14.8,0
S0131,Emily Zimmerman,ECE,2,94,26,45,1,1,17.2,0
S0132,Christopher Myers,ECE,3,76,48,52,5,0,14.2,0
S0133,Donald Collins,CIVIL,2,96,89,31,0,0,7.800000000000001,0
S0134,Brooke Lewis,IT,3,67,55,43,5,1,20.4,1
S0135,Christopher Burton,CIVIL,4,48,28,51,4,0,27.2,1
S0136,Felicia Williams,IT,4,49,57,36,5,0,23.200000000000003,1
S0137,Julia Dominguez,CIVIL,4,66,86,30,3,1,13.0,0
S0138,Mario Shea,CIVIL,4,74,68,67,0,1,5.6,0
S0139,Stephanie Miranda,CIVIL,3,89,25,82,2,1,12.5,0
S0140,Rebecca Davis,MECH,1,58,40,100,2,1,10.8,0
S0141,Andrew Cook,MECH,1,100,42,89,5,0,12.4,0
S0142,Margaret Osborn,IT,3,71,39,80,4,1,18.3,0
S0143,Robert Dixon,CIVIL,2,84,51,100,2,1,5.0,0
S0144,Mark Price,CSE,2,93,79,75,0,0,0.0,0
S0145,Kelly Robinson,CSE,3,75,57,45,5,1,20.0,0
S0146,Jeffrey Haynes,MECH,1,57,77,69,3,1,8.4,0
S0147,Travis Marquez,ECE,3,59,99,57,4,0,15.0,0
S0148,Nicole Jones,CIVIL,1,46,100,61,4,0,19.4,0
S0149,Alicia Reyes,CSE,2,32,90,98,5,0,23.200000000000003,1
S0150,Whitney Bowers,MECH,2,61,57,50,3,1,10.6,0
S0151,Yolanda Henderson,IT,3,41,51,82,4,1,24.6,1
S0152,Evan Sharp,CIVIL,2,66,99,83,4,1,15.0,0
S0153,Aaron Torres,MECH,4,52,61,39,3,0,11.4,0
S0154,Erin Fernandez,ECE,2,90,73,100,0,1,5.0,0
S0155,Sandra Reilly,IT,2,40,32,69,3,1,20.599999999999998,1
S0156,Monica Nielsen,IT,2,56,67,99,5,0,13.6,0
S0157,Judy Rivers,ECE,2,33,45,91,2,0,14.3,0
S0158,Mary Oconnor,CIVIL,3,52,85,96,4,1,20.2,1
S0159,William White,ECE,3,33,39,82,4,0,26.1,1
S0160,Chad Lee,CSE,2,58,41,59,0,0,7.7,0
S0161,Ryan Johnson,ECE,4,37,94,62,5,0,22.8,1
S0162,Jason Beck,CSE,2,67,80,31,4,0,17.8,0
S0163,Shane Medina,CSE,3,34,52,58,0,0,14.8,0
S0164,Lindsay Potter,MECH,4,94,75,78,0,1,5.0,0
S0165,Jasmine Henry,ECE,4,81,81,53,3,1,8.4,0
S0166,Laura Adams,ECE,2,58,79,88,4,1,17.8,0
S0167,Stephen Richardson,CIVIL,3,80,78,77,1,0,0.0,0
S0168,Heather Hopkins,ECE,2,72,58,56,2,1,7.800000000000001,0
S0169,Janice Kennedy,IT,4,63,89,39,0,1,12.0,0
S0170,Michael Robinson,CSE,1,36,21,43,4,1,40.7,1
S0171,Hunter Heath,CSE,4,72,82,94,0,0,0.0,0
S0172,Robert Brown,MECH,2,61,98,41,2,1,12.4,0
S0173,Kimberly Nelson,CSE,3,38,86,77,2,1,15.8,0
S0174,Justin Christensen,CSE,1,38,89,81,2,1,15.8,0
S0175,Laura Campbell,IT,1,31,72,90,3,0,13.600000000000001,0
S0176,James Humphrey,ECE,1,63,63,59,1,0,3.0,0
S0177,Larry Daniels,CIVIL,1,45,66,91,4,1,23.0,1
S0178,Tyler Sellers,CIVIL,3,82,44,80,4,0,11.8,0
S0179,Alicia Schmidt,ECE,2,73,34,91,3,1,9.8,0
S0180,Kylie Baker,CIVIL,1,42,59,65,1,0,10.200000000000001,0
S0181,Kevin Santana,CIVIL,2,95,87,40,3,0,6.0,0
S0182,Tanner Webb,ECE,1,83,39,99,2,1,8.3,0
S0183,Mariah Smith,IT,2,41,97,68,3,0,10.000000000000002,0
S0184,Mary Whitney,CSE,3,54,65,65,3,0,5.4,0
S0185,Elizabeth Tucker,IT,4,96,99,71,3,0,0.0,0
S0186,Gilbert Hunter,CIVIL,3,49,73,90,1,1,11.4,0
S0187,Dean Taylor,MECH,2,61,53,76,1,0,1.6,0
S0188,Richard Howell,ECE,1,56,93,57,1,0,6.2,0
S0189,Amber Park,MECH,2,46,41,81,2,0,10.3,0
S0190,Michelle Brandt,MECH,4,74,53,64,3,0,1.2000000000000002,0
S0191,William Johnson,ECE,2,92,44,57,0,0,4.4,0
S0192,Elizabeth Steele,CSE,1,96,77,49,5,1,19.2,0
S0193,Mary Cummings,CIVIL,3,82,60,60,3,1,7.0,0
S0194,Andrea Harris,CSE,1,72,27,53,4,0,20.3,1
S0195,Ashley Lynch,CSE,2,56,38,81,5,0,17.2,0
S0196,Carla Grant,CIVIL,4,40,67,83,2,1,15.0,0
S0197,Connie Taylor,MECH,1,65,43,95,1,1,7.1,0
S0198,Jamie Wilkinson,ECE,4,71,58,49,1,0,4.2,0
S0199,Dr. Steven Edwards Jr.,CIVIL,4,34,23,61,4,0,32.3,1
S0200,Brianna Davis,IT,4,49,21,88,1,0,15.1,0
S0201,Michele Marshall,ECE,3,97,64,85,5,0,10.0,0
S0202,Shelia Soto,IT,3,38,71,45,5,0,25.8,1
S0203,Ryan Clark,IT,3,67,72,80,2,0,0.0,0
S0204,Bob Carson,MECH,3,71,25,53,2,1,15.9,0
S0205,Edward Powell,ECE,1,57,26,100,2,1,15.399999999999999,0
S0206,Rebecca Thomas,ECE,4,87,25,68,2,1,12.9,0
S0207,Joan Cohen,CSE,1,96,94,69,2,0,0.2,0
S0208,Nicholas Andrews,MECH,2,83,76,67,4,1,15.6,0
S0209,Jill Davis,MECH,3,88,34,30,4,1,27.8,1
S0210,Brandon Wilson,CIVIL,1,77,85,88,5,1,15.0,0
S0211,Sarah Kelly,CSE,1,72,43,96,1,1,7.1,0
S0212,Miss Jennifer Baker MD,MECH,2,35,46,40,5,1,34.2,1
S0213,Michael Smith,CSE,1,53,39,64,2,1,14.3,0
S0214,Kimberly Ray,CIVIL,4,54,43,68,5,1,21.9,1
S0215,Carol Caldwell,IT,3,50,40,91,5,1,24.0,1
S0216,Nancy Kelly,CSE,2,68,83,88,1,0,0.0,0
S0217,Alexis Gonzalez,MECH,3,66,81,64,0,0,1.2000000000000002,0
S0218,Alison Stephens,CSE,2,74,40,33,3,1,15.4,0
S0219,Laura Daugherty,CSE,3,41,80,59,1,1,16.8,0
S0220,Robert Barrett,ECE,2,75,56,99,0,1,5.0,0
S0221,Jacqueline Diaz,MECH,2,30,72,40,2,1,25.0,1
S0222,Brian Chandler,ECE,3,62,52,43,5,0,16.6,0
S0223,Katherine Hester,ECE,3,53,54,66,4,0,15.600000000000001,0
S0224,Briana Lucero,IT,3,72,29,49,0,1,15.5,0
S0225,Paul Ruiz,CIVIL,1,70,87,55,5,1,18.0,0
S0226,Donald Nguyen,MECH,2,39,60,98,3,0,10.4,0
S0227,Rachel Moore,IT,4,39,25,88,4,0,27.9,1
S0228,Jeffrey Munoz,CSE,1,84,66,92,2,0,0.0,0
S0229,Laura Guzman,CIVIL,4,67,33,86,0,0,5.1,0
S0230,Michele Hamilton,CSE,1,45,28,75,4,1,29.6,1
S0231,Reginald Ferrell,CIVIL,4,52,34,30,2,0,18.0,0
S0232,Stephen Blake,CIVIL,1,66,53,44,1,1,10.2,0
S0233,Lindsay Martin,CSE,3,98,64,99,3,1,5.0,0
S0234,Kelly Parsons,CIVIL,1,85,79,45,3,1,10.0,0
S0235,Leslie Schmidt,IT,4,53,97,93,3,1,9.8,0
S0236,Paul Paul,IT,4,64,35,95,4,0,14.9,0
S0237,Brent Jordan,ECE,3,32,20,87,2,1,27.200000000000003,1
S0238,William Allen,IT,4,55,60,53,1,0,7.4,0
S0239,Angela Johnson,CIVIL,4,53,52,36,4,0,21.6,1
S0240,Anna Coffey,IT,2,55,24,41,1,0,17.6,0
S0241,Kristen Nguyen,MECH,4,95,65,66,2,1,5.8,0
S0242,Anne Bolton,IT,3,52,64,71,5,1,20.2,1
S0243,Linda Waller,CIVIL,4,59,54,30,4,0,20.4,1
S0244,Mitchell Harrington,MECH,2,73,86,66,2,1,5.8,0
S0245,Alvin Taylor,CSE,3,38,42,85,4,1,28.200000000000003,1
S0246,Isabel Contreras,MECH,2,87,92,95,0,0,0.0,0
S0247,Felicia Munoz,CIVIL,3,65,46,46,1,1,11.0,0
S0248,Nathan Schroeder,IT,2,34,22,99,3,1,25.8,1
S0249,Eric Mueller,CIVIL,3,42,62,43,4,1,29.6,1
S0250,Rachel Ramos,CSE,3,71,57,30,2,1,13.0,0
S0251,Katie Moore,CIVIL,3,97,32,64,0,0,6.6,0
S0252,Paul Hicks,CSE,4,38,71,53,3,1,19.200000000000003,0
S0253,Darren Schmitt,CSE,1,40,20,85,5,0,29.0,1
S0254,Jose Johnson,CIVIL,3,100,100,52,2,1,8.6,0
S0255,Mark Lawrence,IT,3,34,56,37,5,1,34.0,1
S0256,Jamie Baxter,MECH,2,100,45,81,2,0,1.5,0
S0257,John Wolf,MECH,2,88,41,52,1,1,11.3,0
S0258,Catherine Watts,ECE,3,67,91,73,3,0,0.0,0
S0259,Dawn Fisher,CSE,4,31,94,94,4,1,28.6,1
S0260,Robert Morgan,CSE,3,66,80,75,0,0,0.0,0
S0261,Tracy Cummings,CSE,2,47,66,39,3,1,18.4,0
S0262,Elizabeth Martin,MECH,3,91,28,42,2,0,12.2,0
S0263,Cody White,IT,4,36,90,91,3,1,16.6,0
S0264,Jennifer Brown,CSE,4,56,71,35,1,1,15.6,0
S0265,Joshua Morris,CIVIL,3,91,100,72,1,1,5.0,0
S0266,Alyssa Thomas,MECH,3,77,65,31,0,0,7.800000000000001,0
S0267,Pamela Jackson,CSE,4,38,84,43,1,1,21.200000000000003,1
S0268,Lisa Alvarez,CIVIL,4,73,53,46,3,0,4.800000000000001,0
S0269,Nicholas Nunez,MECH,1,60,96,35,0,0,9.0,0
S0270,Derek Sampson,CSE,2,97,96,57,1,0,2.6,0
S0271,Mr. Derek Baxter,MECH,3,33,40,34,3,1,28.0,1
S0272,Randy Gomez,CIVIL,2,31,36,89,1,0,17.8,0
S0273,Jennifer Rangel,MECH,3,74,65,40,0,1,11.0,0
S0274,Cody Hill,CIVIL,4,65,83,84,1,0,0.0,0
S0275,Cheryl Ramos,CIVIL,1,85,43,48,4,1,21.5,1
S0276,Denise Castillo,ECE,2,96,66,43,5,1,20.4,1
S0277,Joshua Fox,ECE,4,58,47,37,3,0,10.3,0
S0278,Douglas Morris,CIVIL,3,80,32,98,1,1,10.399999999999999,0
S0279,Cesar Garcia,IT,3,33,69,94,2,0,12.8,0
S0280,Arthur Johnson,ECE,1,100,80,59,2,0,2.2,0
S0281,Joseph Cardenas,IT,4,79,60,84,5,1,15.0,0
S0282,John Martinez,ECE,4,36,49,63,3,0,13.300000000000002,0
S0283,Gerald Howard,CSE,1,66,71,76,3,1,5.0,0
S0284,Lori Wise,IT,1,89,73,83,4,1,15.0,0
S0285,Nicholas Rosales,CSE,3,55,62,45,2,0,9.0,0
S0286,Kristina Nicholson,ECE,1,80,48,50,0,0,4.6,0
S0287,Kayla Woodward,CIVIL,2,82,32,43,0,0,10.8,0
S0288,Kristen Cline,IT,2,91,28,62,1,1,13.2,0
S0289,Sabrina Jenkins,MECH,4,76,72,80,2,1,5.0,0
S0290,Brandon Fernandez,MECH,4,69,75,97,1,1,5.0,0
S0291,Heather Stout,CIVIL,4,48,32,96,5,0,22.2,1
S0292,Erica Fernandez,ECE,4,83,30,71,4,1,21.0,1
S0293,Edward Turner,CSE,2,73,40,45,5,1,23.0,1
S0294,Joseph Marquez,IT,1,72,61,98,4,0,10.0,0
S0295,Tiffany Hopkins,CIVIL,2,96,62,63,4,0,11.4,0
S0296,Crystal Jones,CIVIL,3,97,38,43,4,0,19.0,0
S0297,Michael Johnson,MECH,3,89,77,86,2,0,0.0,0
S0298,Gary Murphy DDS,IT,4,100,20,36,2,0,15.8,0
S0299,Wendy Saunders,CSE,3,63,86,30,0,0,8.8,0
S0300,Kristopher Mills,IT,1,62,83,63,5,0,12.600000000000001,0
