Student_ID,Name,Dept,Year,Attendance%,Avg_Marks,Assignments_Submitted%,Backlogs,payment_status,risk_score,Dropout
S0301,Scott Payne,IT,3,72,66,72,1,0,0.0,0
S0302,Teresa Cox,CSE,2,83,84,40,4,1,21.0,1
S0303,James Watts,CSE,1,39,31,94,1,1,21.1,1
S0304,Amanda Padilla,CIVIL,4,68,35,90,5,1,19.5,0
S0305,Elizabeth Beard,MECH,4,72,34,75,4,0,14.8,0
S0306,Brian Beasley,IT,4,73,81,53,2,0,3.4000000000000004,0
S0307,Paul Nunez,CIVIL,3,78,25,87,2,1,12.5,0
S0308,Ebony Walker,MECH,2,31,77,90,0,1,18.6,0
S0309,Linda Garcia,CSE,1,63,49,51,0,1,9.9,0
S0310,Amy Harmon,CSE,3,91,91,30,4,0,18.0,0
S0311,Mary Gregory,IT,3,42,61,67,2,0,9.8,0
S0312,Jodi Brooks,CSE,4,84,78,50,3,1,9.0,0
S0313,Cheyenne Perry,CSE,1,71,51,43,2,0,5.4,0
S0314,Kyle Saunders,IT,2,51,65,43,4,1,26.0,1
S0315,Christopher Rice,ECE,1,30,21,71,1,1,27.7,1
S0316,Samantha Davis,ECE,3,83,28,64,1,1,12.8,0
S0317,Steve Rodriguez,MECH,4,70,38,75,5,1,18.6,0
S0318,Kevin Rice,MECH,3,62,58,61,2,0,3.0,0
S0319,Karen Lopez,ECE,2,100,80,43,4,0,15.4,0
S0320,Joseph Harrison II,IT,4,73,96,38,3,1,11.4,0
S0321,Charles Schmidt,ECE,2,30,70,44,4,0,29.2,1
S0322,Angelica Wong,MECH,1,46,41,70,2,1,15.3,0
S0323,Barbara Dickerson,MECH,2,64,95,40,4,0,16.4,0
S0324,Zachary Nielsen,MECH,3,51,81,79,5,1,20.6,1
S0325,David Ware,CIVIL,4,60,24,30,3,0,17.8,0
S0326,Kimberly Smith,IT,3,61,48,97,1,0,2.2,0
S0327,Austin Jordan,MECH,4,63,94,88,3,0,0.8,0
S0328,Jennifer Luna,IT,4,46,59,41,3,1,18.400000000000002,0
S0329,Daniel Leach,CIVIL,2,77,21,81,2,1,13.7,0
S0330,Evan Mclean,IT,3,82,61,98,2,0,0.0,0
S0331,John Jones,IT,4,62,77,97,3,0,1.2000000000000002,0
S0332,Kevin Johnson,ECE,1,80,27,55,5,0,19.9,0
S0333,Barbara Larsen,CIVIL,3,42,42,58,3,0,14.000000000000002,0
S0334,Emily Chapman,IT,1,62,32,95,0,0,6.6,0
S0335,Kenneth Stevenson,CSE,4,42,55,51,0,0,13.000000000000002,0
S0336,Jeffery Williams,MECH,1,79,25,52,5,1,26.1,1
S0337,Michael Burton,MECH,2,52,60,92,2,1,10.2,0
S0338,Douglas Morris,IT,2,65,42,75,3,1,7.4,0
S0339,Jocelyn Garcia,ECE,3,49,98,87,3,0,6.4,0
S0340,Eric Allen,IT,4,56,37,98,2,0,7.5,0
S0341,Janet Preston,CIVIL,4,52,56,84,3,1,10.2,0
S0342,Brianna Thompson,CIVIL,1,63,89,32,4,1,23.4,1
S0343,Joshua English,IT,4,92,92,57,5,1,17.6,0
S0344,Kimberly Anderson,CSE,4,35,93,58,3,1,19.4,0
S0345,Heather Collins,IT,3,48,51,33,0,0,14.200000000000001,0
S0346,Michele Lynn,IT,2,34,97,68,4,1,27.8,1
S0347,Corey Simmons,IT,2,31,79,81,4,0,23.6,1
S0348,Frank Macias,MECH,1,54,47,42,5,1,25.900000000000002,1
S0349,Ryan Williams,MECH,3,34,85,67,1,1,18.0,0
S0350,Leah Curtis,CSE,2,100,64,99,0,1,5.0,0
S0351,James Guerrero,ECE,3,76,83,73,3,1,5.0,0
S0352,Paul Wilson,CIVIL,4,68,93,85,1,1,5.0,0
S0353,Eric Parsons,ECE,1,64,23,39,5,0,24.7,1
S0354,Ronald Wilson,ECE,3,98,33,43,5,0,20.5,1
S0355,Christopher Cummings,MECH,1,71,72,36,2,1,11.8,0
S0356,Donald Middleton,CIVIL,2,49,40,45,4,1,29.4,1
S0357,Maria Watson,CSE,1,53,80,91,1,1,9.8,0
S0358,Victoria Rose,IT,3,40,97,41,3,0,15.8,0
S0359,Casey Hammond,MECH,3,81,91,34,4,0,17.2,0
S0360,Aaron Lynn,CSE,4,91,21,34,1,1,20.9,1
S0361,Kimberly Watts,MECH,1,100,95,53,2,0,3.4000000000000004,0
S0362,Vanessa Randolph,MECH,1,79,67,36,3,0,6.800000000000001,0
S0363,Brian Lewis,ECE,1,30,77,81,3,0,14.0,0
S0364,Laura Cruz,IT,1,44,96,52,3,0,12.0,0
S0365,Christine Rivera,MECH,3,84,58,37,3,0,6.6000000000000005,0
S0366,Lisa Morris,CSE,2,65,74,67,0,1,5.6,0
S0367,Kelly Matthews DVM,CSE,4,56,65,42,4,0,19.200000000000003,0
S0368,Daniel Miller,ECE,3,84,56,38,1,1,11.4,0
S0369,Audrey Green,CIVIL,1,60,57,66,4,0,12.8,0
S0370,Samantha Levy,CIVIL,2,38,90,79,3,0,10.8,0
S0371,Melissa Griffin,CSE,1,70,22,85,1,1,13.4,0
S0372,Arthur Hartman,IT,2,42,81,100,1,1,14.200000000000001,0
S0373,Julia Baker,CIVIL,1,39,86,86,5,0,20.4,1
S0374,Theresa Myers,CSE,1,68,70,32,1,1,12.600000000000001,0
S0375,Lindsey Moore,CSE,1,33,27,52,1,0,23.3,1
S0376,Matthew Burgess,IT,2,100,87,92,5,1,15.0,0
S0377,Anthony Mosley,MECH,4,30,86,32,5,0,31.6,1
S0378,Michael Kramer,ECE,4,86,54,56,4,0,12.8,0
S0379,Anthony Roberts,CSE,2,56,47,97,2,1,9.5,0
S0380,Michelle Williams,IT,3,53,59,91,2,1,9.8,0
S0381,Melissa Moore,CIVIL,2,71,32,33,3,0,12.8,0
S0382,Ariel James,IT,1,54,56,92,0,0,4.4,0
S0383,Michelle Hall,ECE,3,97,93,57,4,0,12.6,0
S0384,Christina King,CIVIL,1,89,67,70,0,0,0.0,0
S0385,Dawn Wilson,CSE,4,47,58,60,2,1,14.2,0
S0386,Rebecca Patton,CIVIL,3,53,36,75,0,0,9.0,0
S0387,Mary Riley,MECH,1,97,45,59,3,0,3.7,0
S0388,Ariel Wells,IT,2,100,91,81,4,1,15.0,0
S0389,Christina Dawson,ECE,2,47,20,95,3,0,16.2,0
S0390,Michelle Kemp,CIVIL,2,50,22,52,0,1,23.0,1
S0391,Lauren Shah,ECE,2,37,48,32,0,0,19.400000000000002,0
S0392,Justin Allen,CSE,3,55,84,66,0,1,9.8,0
S0393,Julie Walker,ECE,3,63,28,42,0,1,18.0,0
S0394,Alexander Smith Jr.,CSE,2,57,36,81,4,1,22.4,1
S0395,Reginald Wiggins,CSE,2,93,51,86,5,0,10.0,0
S0396,Cameron Banks,CIVIL,1,44,77,42,0,0,14.0,0
S0397,Brittany Hammond,MECH,1,72,48,46,4,1,20.4,1
S0398,Natalie Chavez,MECH,1,34,63,91,3,1,17.4,0
S0399,Monica Eaton,CIVIL,4,100,63,59,3,1,7.2,0
S0400,Karen Huber,CSE,1,88,79,96,3,0,0.0,0
S0401,Ryan Hernandez,CIVIL,2,98,70,56,0,0,2.8000000000000003,0
S0402,Elizabeth Rodriguez,ECE,1,99,90,90,5,1,15.0,0
S0403,Jennifer Murphy,CSE,2,37,79,84,3,0,11.200000000000001,0
S0404,John Harrell,IT,4,92,29,33,0,0,13.7,0
S0405,Tyler Medina,CIVIL,1,46,96,81,1,0,7.6000000000000005,0
S0406,Kayla Green,MECH,3,78,99,76,1,1,5.0,0
S0407,Laura Mckenzie,IT,3,78,32,65,0,0,6.3999999999999995,0
S0408,John Carter,CIVIL,2,79,61,87,0,1,5.0,0
S0409,Mark Nguyen,MECH,3,100,80,87,1,0,0.0,0
S0410,Dr. Katherine Gonzalez,MECH,3,32,31,53,0,1,27.300000000000004,1
S0411,Megan Gonzalez,ECE,3,96,29,69,4,1,21.5,1
S0412,Mr. Nicolas Frazier,ECE,2,55,70,49,5,0,18.2,0
S0413,Mariah Wolfe,CSE,1,93,35,83,0,0,4.5,0
S0414,Brandon Massey,CIVIL,4,68,33,96,3,0,5.1,0
S0415,Steven Morgan,ECE,2,36,50,37,2,0,18.200000000000003,0
S0416,Sheila Simpson,CSE,1,47,72,91,0,0,7.2,0
S0417,Erica Spence,CSE,1,71,76,30,3,0,8.0,0
S0418,Amanda Le,CIVIL,2,41,37,99,2,0,13.500000000000002,0
S0419,Patrick Mills,IT,4,84,24,54,2,0,11.0,0
S0420,Diane Berg,ECE,2,48,87,53,1,1,15.200000000000001,0
S0421,Rachel Gonzalez,CIVIL,3,84,42,80,4,1,17.4,0
S0422,Caroline Lee,CSE,2,61,49,84,3,0,1.9000000000000001,0
S0423,Daniel Mitchell,IT,3,40,60,37,0,1,21.6,1
S0424,Katherine Cohen,CIVIL,4,91,80,91,2,1,5.0,0
S0425,Mr. Chad Morris,MECH,2,98,67,90,3,1,5.0,0
S0426,Erica Peterson,IT,4,59,65,94,2,1,7.4,0
S0427,Bryan Lewis,CSE,1,91,94,48,3,1,9.4,0
S0428,Paula Santana,ECE,1,61,77,82,1,1,6.6,0
S0429,Jennifer Chavez,CIVIL,3,84,93,70,2,1,5.0,0
S0430,Amanda Santos,CIVIL,4,50,34,75,1,0,10.8,0
S0431,Margaret Perkins,MECH,4,74,44,77,4,0,11.8,0
S0432,Crystal Kane,ECE,1,68,80,92,1,0,0.0,0
S0433,Beth Martinez,MECH,3,94,64,37,0,1,11.600000000000001,0
S0434,Patricia Wilcox MD,ECE,4,72,25,47,3,0,12.100000000000001,0
S0435,Bob Perkins,CIVIL,3,60,21,79,0,0,10.7,0
S0436,Kyle Henson,CSE,4,57,98,79,2,0,3.2,0
S0437,Tiffany Martinez,CSE,3,71,89,62,0,1,6.6,0
S0438,David Bowers,IT,1,51,77,40,1,1,16.6,0
S0439,Susan Price,MECH,3,37,36,54,2,0,18.6,0
S0440,Casey Gross,IT,1,85,48,41,1,1,11.4,0
S0441,Carol Rose,CSE,2,89,38,61,2,0,5.3999999999999995,0
S0442,Vincent Robinson,CIVIL,4,92,85,31,5,0,17.8,0
S0443,Karen Hill,ECE,2,37,80,89,1,0,11.200000000000001,0
S0444,Jack Mcknight,MECH,2,73,39,78,0,0,3.3,0
S0445,Joseph Nelson,ECE,4,72,29,67,4,1,21.9,1
S0446,Francisco Knight,IT,2,58,53,67,2,1,8.4,0
S0447,Greg Collins,IT,4,64,50,57,1,0,3.0,0
S0448,Benjamin Clarke,CIVIL,2,53,91,45,4,0,19.8,0
S0449,Erin Davis,CSE,2,61,55,93,2,1,6.6,0
S0450,Mark Carter,MECH,4,76,73,54,4,1,18.2,0
S0451,Jamie Thomas,MECH,1,49,55,75,3,0,6.4,0
S0452,Marc Mclaughlin,IT,4,53,45,50,0,0,10.3,0
S0453,Mary Rogers,CIVIL,4,44,76,40,5,1,29.4,1
S0454,Stacey Lawson,MECH,4,97,92,34,5,0,17.2,0
S0455,Jamie Wilson,IT,4,77,66,39,2,0,6.2,0
S0456,Michelle Clayton,CIVIL,1,96,98,100,3,0,0.0,0
S0457,Nicholas Randolph,CIVIL,2,100,35,33,0,1,16.9,0
S0458,Victoria Case,MECH,3,31,85,91,4,1,28.6,1
S0459,Dana Jacobs,CIVIL,1,91,45,34,4,1,23.7,1
S0460,Bruce Munoz,ECE,3,49,58,48,2,1,15.8,0
S0461,Mark Martinez,CIVIL,2,78,46,35,0,0,8.2,0
S0462,Sarah Tucker,CSE,3,56,25,78,0,1,16.1,0
S0463,Barbara Keller,ECE,4,90,63,88,5,0,10.0,0
S0464,Dustin Tran,CSE,1,30,67,59,1,1,21.2,1
S0465,Stephen Reyes,ECE,3,31,53,75,4,1,28.6,1
S0466,Felicia Ball,CSE,1,47,24,44,3,0,20.2,1
S0467,Alexis Crawford,IT,1,70,48,62,2,1,7.2,0
S0468,Megan Higgins,CSE,2,61,61,32,3,0,9.200000000000001,0
S0469,Michele Freeman,CSE,1,39,67,94,3,0,10.4,0
S0470,Angela Donovan,ECE,2,40,82,60,2,1,17.0,0
S0471,David Sanchez,CSE,2,91,64,100,2,0,0.0,0
S0472,Samuel Lopez,CSE,1,34,64,99,5,1,27.4,1
S0473,Sarah Deleon,ECE,4,83,53,40,4,0,16.0,0
S0474,Sylvia Bailey,IT,3,76,93,89,5,1,15.0,0
S0475,Robert Wilkerson,MECH,4,83,25,77,3,0,7.5,0
S0476,Samuel Garcia,CIVIL,3,67,89,75,2,0,0.0,0
S0477,Melissa Cox,ECE,3,56,75,55,5,0,16.6,0
S0478,Brandon Morales,MECH,1,45,66,96,0,1,13.0,0
S0479,Amber Jones,MECH,2,60,79,96,2,1,7.0,0
S0480,Adam Huang,MECH,4,85,44,43,5,0,17.2,0
S0481,Heather Chaney,MECH,1,34,34,61,0,0,19.0,0
S0482,Dr. Kevin Wilson Jr.,CSE,3,47,43,90,5,1,24.3,1
S0483,Carmen Curry,IT,2,60,29,75,1,1,13.3,0
S0484,Luis Garcia,ECE,3,60,32,62,2,0,9.0,0
S0485,Eric Schmidt,MECH,4,83,36,78,5,1,19.2,0
S0486,Natalie Lynch,MECH,4,97,27,66,0,0,7.699999999999999,0
S0487,Sharon Mendoza,CIVIL,4,85,58,78,4,0,10.0,0
S0488,Kristin Wilson,IT,1,66,100,47,5,0,14.600000000000001,0
S0489,Miguel Burton,ECE,3,57,100,39,0,0,9.4,0
S0490,Roger Aguilar,CIVIL,4,41,58,57,5,0,22.200000000000003,1
S0491,Cynthia Lucas,ECE,2,61,75,42,3,0,7.200000000000001,0
S0492,Katherine Allen,CIVIL,3,86,35,32,0,1,17.1,0
S0493,Samantha Wood,MECH,3,75,25,39,3,0,13.7,0
S0494,Nicholas Jones,CSE,2,48,38,68,0,0,10.8,0
S0495,Steven Butler,CSE,1,53,88,77,4,0,14.8,0
S0496,Abigail Gillespie,CSE,1,40,42,86,3,1,17.4,0
S0497,Shelley Taylor,IT,4,56,60,41,3,1,14.4,0
S0498,Debra Parsons,CSE,2,48,55,65,2,0,7.800000000000001,0
S0499,Bradley Gaines,CSE,4,69,42,30,0,1,15.4,0
S0500,Eric Collins,ECE,3,49,28,96,5,1,28.0,1
S0501,Lisa Williams,ECE,2,72,58,83,4,0,10.0,0
S0502,Micheal Riley,MECH,1,79,76,48,2,0,4.4,0
S0503,Maria Crosby,CIVIL,3,88,95,65,5,1,16.0,0
S0504,Laura Howard,MECH,2,48,50,66,5,1,22.6,1
S0505,Matthew Ochoa,ECE,4,88,64,37,3,0,6.6000000000000005,0
S0506,Kevin Crawford,IT,4,88,55,80,1,0,0.0,0
S0507,Jack Cameron,IT,1,91,100,36,0,0,6.800000000000001,0
S0508,Cathy Daniels,CIVIL,3,68,85,91,0,0,0.0,0
S0509,William Perry,CIVIL,4,73,21,39,4,1,29.9,1
S0510,Elizabeth Holloway,CSE,1,83,57,72,2,1,5.0,0
S0511,Jeffery Smith,IT,4,62,52,66,2,1,7.0,0
S0512,Joanna Frye,IT,3,57,48,60,5,0,15.8,0
S0513,Christy Christian,IT,1,49,77,72,5,0,16.4,0
S0514,Scott Benjamin,IT,2,74,25,87,2,0,7.5,0
S0515,Erin Nelson,MECH,2,81,55,83,5,1,15.0,0
S0516,Amy Vance,CIVIL,1,60,80,37,3,1,13.600000000000001,0
S0517,Stacey Martinez,IT,4,73,28,39,1,0,12.8,0
S0518,Joseph Alexander,CIVIL,2,42,45,57,2,0,13.3,0
S0519,Gregory Chen,CSE,2,39,56,78,3,1,15.4,0
S0520,Barbara Perez,CIVIL,3,100,93,68,4,0,10.4,0
S0521,Jill Shaffer,CIVIL,1,91,99,98,2,1,5.0,0
S0522,Debra Smith,CIVIL,2,84,77,74,4,1,15.0,0
S0523,Ana Hicks,MECH,3,79,78,94,2,1,5.0,0
S0524,Amanda Lin DDS,IT,1,58,88,90,5,0,12.8,0
S0525,Chris Chang,CSE,2,63,25,33,5,1,30.700000000000003,1
S0526,Tristan Dennis,IT,4,60,93,49,4,0,16.2,0
S0527,Vanessa Taylor,CIVIL,1,34,72,83,1,0,12.4,0
S0528,David Carr,ECE,3,75,74,87,3,0,0.0,0
S0529,Kimberly Ashley,CIVIL,1,36,99,71,0,0,11.600000000000001,0
S0530,Phillip Alvarez,CIVIL,4,75,97,46,5,0,14.8,0
S0531,Cristina Gonzales,MECH,2,73,34,63,4,1,21.2,1
S0532,Rebecca Allen,ECE,2,58,79,92,3,1,7.800000000000001,0
S0533,William Burns,CSE,1,73,59,50,1,0,4.0,0
S0534,Debbie Harrison,CIVIL,3,92,95,59,0,1,7.2,0
S0535,Virginia Benson,IT,2,56,79,57,0,0,6.2,0
S0536,Stephanie Duncan,CIVIL,2,39,89,35,5,1,32.4,1
S0537,Kevin Greene,CSE,4,34,84,100,2,1,17.4,0
S0538,Steven Bowers,ECE,2,93,52,46,5,1,19.8,0
S0539,Chad Hernandez,IT,3,39,60,87,2,0,10.4,0
S0540,Candice Anderson,CIVIL,2,85,60,62,1,1,6.6,0
S0541,Cheryl Wilkerson,CIVIL,1,81,85,75,1,1,5.0,0
S0542,Natalie Rowland,CSE,2,52,82,92,1,1,10.2,0
S0543,Adam Banks,ECE,4,36,20,48,5,1,40.0,1
S0544,Brandon Hall,CSE,4,51,57,70,5,0,15.600000000000001,0
S0545,Mrs. Susan Robles,IT,2,53,53,85,1,1,9.8,0
S0546,Ashley Harrison,CSE,4,95,43,52,0,1,10.7,0
S0547,Caitlin Joseph,MECH,3,72,70,43,4,1,20.4,1
S0548,Tom Wilson,ECE,4,46,83,86,2,0,7.6000000000000005,0
S0549,Tabitha Martinez,CSE,2,78,58,33,3,1,12.4,0
S0550,Steven Wilkinson,CIVIL,4,67,95,46,0,0,4.800000000000001,0
S0551,Richard Horne,ECE,1,34,49,92,3,0,12.700000000000001,0
S0552,Gloria Johnson,CIVIL,4,38,54,97,4,1,25.8,1
S0553,Richard Smith,IT,2,95,89,47,5,0,14.600000000000001,0
S0554,Jose Jones,MECH,4,35,58,72,5,1,27.0,1
S0555,Shirley Freeman,ECE,3,73,28,47,4,1,26.2,1
S0556,Brian Velasquez,ECE,1,30,57,78,0,1,19.0,0
S0557,Morgan Hayden,CIVIL,3,90,93,81,5,1,15.0,0
S0558,Kathleen Williams,IT,2,53,37,42,5,0,24.3,1
S0559,Christine Rodgers,ECE,4,72,73,66,3,1,5.8,0
S0560,Frank Martinez,MECH,2,55,60,100,1,0,4.0,0
S0561,William Schneider,IT,4,39,58,33,0,1,22.8,1
S0562,Mary Brown,ECE,2,45,48,34,5,0,25.8,1
S0563,Jillian Moore,IT,4,90,26,42,2,1,17.8,0
S0564,Keith Hunter,IT,1,95,37,95,0,1,8.9,0
S0565,Joshua Ellis,MECH,2,76,95,45,1,0,5.0,0
S0566,James Bradshaw,IT,4,30,99,99,1,1,19.0,0
S0567,Chelsea Davis,IT,1,65,27,86,5,1,21.9,1
S0568,Thomas Jimenez,CIVIL,2,46,67,51,5,0,21.4,1
S0569,Roy Jones,CSE,4,62,24,43,4,0,24.4,1
S0570,Tonya Simpson,CIVIL,3,87,94,65,0,1,6.0,0
S0571,Martin Kent,IT,1,41,23,69,0,1,22.900000000000002,1
S0572,Andres Cook,CIVIL,3,61,48,32,4,0,19.8,0
S0573,Jennifer Padilla,IT,1,79,33,93,0,1,10.1,0
S0574,Jodi Ball,IT,4,93,42,31,4,0,20.200000000000003,1
S0575,Debra Harper,CIVIL,1,91,47,33,1,0,8.3,0
S0576,Michael Burns,ECE,1,77,33,79,0,1,10.1,0
S0577,Ashley Miller,MECH,4,39,86,95,4,1,25.4,1
S0578,Charles Morgan,CSE,3,60,70,59,5,0,14.2,0
S0579,Marc Carter,CIVIL,4,96,71,88,2,0,0.0,0
S0580,Joel Ramirez,CIVIL,2,73,100,87,0,0,0.0,0
S0581,Jessica Cox,ECE,4,30,38,49,1,1,26.8,1
S0582,Nicole Jones,ECE,1,91,34,70,0,0,4.8,0
S0583,Javier Allen,IT,4,91,44,32,1,1,14.4,0
S0584,Eduardo Sims,IT,3,96,96,68,4,1,15.4,0
S0585,Jennifer Johnson,IT,2,68,27,92,5,0,16.9,0
S0586,Sarah Scott,IT,3,47,45,86,5,0,18.7,0
S0587,Jason Smith,MECH,1,58,50,100,5,1,17.8,0
S0588,Eileen Hayes,ECE,1,42,82,99,1,1,14.200000000000001,0
S0589,Elizabeth Reed,MECH,1,77,52,82,4,0,10.0,0
S0590,Kristopher Abbott,CIVIL,3,31,25,75,2,0,21.1,1
S0591,Beth Baxter,MECH,2,71,66,94,5,0,10.0,0
S0592,Molly Jenkins,CIVIL,2,78,34,98,0,1,9.8,0
S0593,Kristin Roberts,MECH,4,46,49,44,4,1,28.1,1
S0594,Dawn Johnson,ECE,3,33,94,76,5,1,27.8,1
S0595,Stephen Richardson,MECH,4,48,54,94,5,0,16.8,0
S0596,Ralph Miller,MECH,4,46,55,47,0,0,12.200000000000001,0
S0597,Kaylee Rose,MECH,4,66,24,30,2,0,15.8,0
S0598,Tricia Greene,MECH,1,93,82,48,4,1,19.4,0
S0599,Shannon Chase,CSE,4,36,41,51,1,1,23.1,1
S0600,George Knapp,ECE,1,64,52,84,1,0,0.4,0
