Student_ID,Name,Dept,Year,Attendance%,Avg_Marks,Assignments_Submitted%,Backlogs,payment_status,risk_score,Dropout
S0601,Ronald Mason,IT,4,95,52,64,0,0,1.2000000000000002,0
S0602,Bryan Reed,CSE,1,78,67,86,3,0,0.0,0
S0603,Jordan Wolf,IT,2,59,22,38,2,0,17.200000000000003,0
S0604,William Drake,ECE,3,40,95,99,1,0,10.0,0
S0605,Dr. Jose Jenkins DVM,CIVIL,3,49,22,82,5,1,29.8,1
S0606,Emily Gonzalez,IT,2,48,72,59,5,0,19.0,0
S0607,Kathleen Murphy,CSE,2,33,21,37,3,0,28.1,1
S0608,Douglas Long,MECH,3,68,93,90,0,1,5.0,0
S0609,Richard Vaughan,CIVIL,4,47,79,59,0,1,14.4,0
S0610,Stephen Estrada,ECE,3,90,42,64,1,0,3.6,0
S0611,Kaylee Wallace,ECE,3,99,89,98,4,0,10.0,0
S0612,Katie Delgado,MECH,2,54,51,47,2,1,14.0,0
S0613,Kevin Ingram,ECE,3,57,59,56,1,0,6.0,0
S0614,Debra Ayers,MECH,2,42,98,41,1,1,20.0,0
S0615,Curtis Walker,CIVIL,2,41,33,99,4,0,24.700000000000003,1
S0616,Juan Armstrong,IT,2,36,100,83,5,0,21.6,1
S0617,Brittany Collins,CIVIL,2,93,22,65,1,0,9.4,0
S0618,Garrett Quinn,IT,2,67,41,78,0,0,2.6999999999999997,0
S0619,Amber Thomas,CIVIL,1,70,58,78,3,1,5.0,0
S0620,Kevin Lucas,IT,2,95,87,87,4,1,15.0,0
S0621,Mary Johnson,IT,1,89,65,70,4,0,10.0,0
S0622,Leslie Waller,ECE,1,86,81,92,1,0,0.0,0
S0623,Michelle Nash,CIVIL,1,60,29,71,0,1,13.3,0
S0624,Kevin Green,CSE,1,36,52,100,1,1,16.6,0
S0625,Lisa Santiago,ECE,4,42,22,88,4,0,27.6,1
S0626,Connie Cooper,CSE,3,48,44,69,5,1,23.8,1
S0627,Daniel Rodriguez,ECE,2,81,90,70,4,0,10.0,0
S0628,Rebecca Martin,IT,3,85,20,39,4,1,30.2,1
S0629,Christopher Spencer,ECE,2,62,43,79,1,0,3.3000000000000003,0
S0630,Madison Frey,IT,4,75,68,33,2,0,7.4,0
S0631,Denise Perez,ECE,4,85,28,50,4,1,25.6,1
S0632,Jason Nguyen,MECH,3,76,59,58,0,1,7.4,0
S0633,Lynn Smith,MECH,3,86,44,51,2,0,5.6,0
S0634,Carlos Farrell,IT,2,95,33,33,5,1,27.5,1
S0635,Lauren Lewis,CSE,2,60,45,54,3,0,6.7,0
S0636,Richard White,IT,3,30,87,51,0,1,22.8,1
S0637,Kimberly Adkins,ECE,1,83,91,31,4,1,22.8,1
S0638,Tina Larson,IT,4,91,87,83,0,0,0.0,0
S0639,Carrie Zuniga,IT,1,84,42,80,0,0,2.4,0
S0640,Ryan Smith,MECH,4,38,42,49,3,0,17.400000000000002,0
S0641,Mitchell Chavez,CSE,4,31,21,54,1,1,30.5,1
S0642,Cindy Maddox,IT,1,76,35,83,3,0,4.5,0
S0643,Lori Russell,ECE,4,86,67,46,0,0,4.800000000000001,0
S0644,Shawn Sims,IT,3,63,90,71,4,0,10.8,0
S0645,Anthony Mclean,CIVIL,4,94,25,80,0,0,7.5,0
S0646,Michael Benson,MECH,1,40,52,47,2,0,14.600000000000001,0
S0647,Donna Williams,ECE,1,40,87,46,4,0,24.8,1
S0648,Bianca Allen,CIVIL,4,49,38,49,4,1,29.2,1
S0649,Debra Jones,MECH,3,81,68,46,2,0,4.800000000000001,0
S0650,Steve Zimmerman,IT,1,38,96,39,1,1,22.0,1
S0651,Richard Strong,CIVIL,1,66,25,75,4,1,22.5,1
S0652,Christopher Mcguire,MECH,2,61,93,48,3,1,11.0,0
S0653,Bradley Colon,CIVIL,1,72,51,49,3,0,4.2,0
S0654,Carolyn Matthews,IT,2,39,22,30,2,0,26.8,1
S0655,Scott Rasmussen,ECE,4,65,68,30,1,1,13.0,0
S0656,Diane Medina,CSE,3,71,86,82,3,1,5.0,0
S0657,Mark Gill,CSE,2,55,79,44,1,1,14.2,0
S0658,Julia Johnson,CIVIL,4,94,99,55,5,0,13.0,0
S0659,Darren Jackson,IT,1,66,79,70,3,0,0.0,0
S0660,Deborah Clay,ECE,1,87,88,58,0,1,7.4,0
S0661,Mr. Chris Smith Jr.,ECE,4,95,95,69,0,0,0.2,0
S0662,Sharon Jackson,CSE,4,65,28,52,3,1,15.2,0
S0663,Amanda Gross,CSE,3,81,76,71,1,1,5.0,0
S0664,Jason Joyce,CIVIL,1,93,41,87,3,1,7.699999999999999,0
S0665,Robert Carroll,CSE,1,45,77,84,0,0,8.0,0
S0666,Selena Downs,IT,1,98,70,90,4,1,15.0,0
S0667,Lisa Hernandez,IT,4,64,33,98,1,1,10.5,0
S0668,Samuel York,MECH,3,36,83,84,3,0,11.600000000000001,0
S0669,Courtney Phillips,CSE,3,94,56,32,2,0,7.6000000000000005,0
S0670,Brent Davis,IT,1,57,88,88,1,0,3.2,0
S0671,Jessica Johnson,IT,2,59,33,70,2,1,12.5,0
S0672,Dennis Ritter DVM,CSE,4,35,52,41,2,1,22.8,1
S0673,Jaclyn Hall,MECH,2,99,59,53,3,1,8.4,0
S0674,Stephanie Burgess,IT,4,76,41,94,0,0,2.6999999999999997,0
S0675,John Knight,IT,1,59,46,34,0,0,10.8,0
S0676,David Munoz,IT,3,84,81,90,4,1,15.0,0
S0677,Lisa Cline,IT,3,73,44,44,3,1,12.0,0
S0678,Jody Myers,IT,4,81,98,68,4,0,10.4,0
S0679,Beverly Pratt,CIVIL,1,45,30,49,5,1,33.2,1
S0680,Andrea Taylor,ECE,2,46,46,54,1,1,17.0,0
S0681,Walter Hogan,CIVIL,2,71,98,46,1,1,9.8,0
S0682,Yvonne Roberts,CIVIL,1,35,86,30,2,0,20.0,0
S0683,Samantha White,ECE,1,71,71,80,2,0,0.0,0
S0684,Michael Gamble,IT,3,89,21,39,1,1,19.9,0
S0685,Tyler Harris,IT,4,68,26,80,3,0,7.199999999999999,0
S0686,Michael Edwards,CSE,3,40,35,45,3,0,19.5,0
S0687,Kimberly Hale,CIVIL,4,69,34,46,2,1,14.600000000000001,0
S0688,Barbara Rivera,IT,2,86,46,100,5,0,11.2,0
S0689,Michael Bates,ECE,3,60,48,77,5,1,17.6,0
S0690,Brenda Patel,IT,4,35,54,86,5,0,22.0,1
S0691,Michael Wells,ECE,1,38,36,31,5,1,37.8,1
S0692,Elizabeth Ortiz,IT,3,53,61,68,3,0,5.200000000000001,0
S0693,Eric Dunn,CSE,1,43,77,43,2,1,19.200000000000003,0
S0694,Courtney Golden,IT,1,35,74,85,2,0,12.0,0
S0695,Crystal Sullivan,ECE,1,53,55,45,4,1,24.8,1
S0696,Brooke Perry,CSE,1,48,79,59,1,1,14.0,0
S0697,Michael Noble,CIVIL,3,95,60,66,5,0,10.8,0
S0698,Michael Wolf,IT,3,36,31,76,4,1,32.3,1
S0699,Dr. James Gonzalez,CSE,2,42,28,79,4,0,25.8,1
S0700,Seth Davis,CIVIL,2,76,37,41,0,1,14.700000000000001,0
S0701,Amber Mcconnell,CIVIL,2,47,65,100,2,0,7.2,0
S0702,Mrs. Audrey Hernandez MD,CSE,3,82,29,35,3,0,13.3,0
S0703,Kathy Reyes,CSE,3,90,21,96,5,1,23.7,1
S0704,Jennifer Case,CIVIL,3,42,31,44,5,1,35.1,1
S0705,Dana Hester,CSE,2,59,90,51,0,0,6.200000000000001,0
S0706,Michelle Ruiz,MECH,3,46,69,42,0,0,13.200000000000001,0
S0707,Christopher Adams,ECE,2,88,68,81,0,1,5.0,0
S0708,Dwayne Fisher,IT,4,83,72,46,4,0,14.8,0
S0709,Daniel Johnson,IT,2,77,57,67,2,0,0.6000000000000001,0
S0710,Brandon Martin,MECH,2,81,84,36,1,1,11.8,0
S0711,Robert Liu,CSE,1,31,68,47,0,0,18.200000000000003,0
S0712,Miss Diane Lee,ECE,3,58,99,84,0,0,2.8000000000000003,0
S0713,Jamie Snyder,CIVIL,2,100,55,42,3,1,10.600000000000001,0
S0714,Ryan Fleming,MECH,4,70,50,55,3,0,3.0,0
S0715,Cheryl Carrillo,ECE,1,76,57,56,5,0,12.8,0
S0716,Joseph Brown,CSE,3,61,60,97,4,1,16.6,0
S0717,Sarah Taylor,IT,3,44,44,78,1,0,10.2,0
S0718,Scott Martin,CIVIL,1,77,86,92,5,1,15.0,0
S0719,Gina Brown,MECH,1,82,68,90,2,1,5.0,0
S0720,Reginald Brown,CSE,4,52,50,43,2,1,15.600000000000001,0
S0721,Nicole Davies,CIVIL,3,88,42,67,5,0,13.0,0
S0722,Ms. Samantha Weaver,MECH,3,31,24,89,3,1,26.400000000000002,1
S0723,Morgan Mason,CSE,3,71,26,83,1,0,7.199999999999999,0
S0724,Maria Scott,ECE,1,90,65,99,3,0,0.0,0
S0725,Logan Clark,ECE,4,74,79,37,2,0,6.6000000000000005,0
S0726,Mary Cooley,CSE,3,56,71,48,1,0,8.0,0
S0727,Lauren Cohen,MECH,3,98,45,39,1,1,12.7,0
S0728,Shelby Preston,IT,3,47,61,85,2,1,12.2,0
S0729,Robert Jordan,IT,2,49,35,68,5,0,21.3,1
S0730,Savannah Harper,ECE,4,44,36,72,2,1,17.6,0
S0731,Raymond Cochran,ECE,2,49,31,37,2,0,18.700000000000003,0
S0732,Kenneth Meyer,CIVIL,4,87,88,89,3,0,0.0,0
S0733,Cameron Davila,IT,3,62,71,60,4,1,18.2,0
S0734,Priscilla Sanders,ECE,2,61,25,76,1,0,9.1,0
S0735,Erica Hampton,ECE,4,77,73,85,0,0,0.0,0
S0736,Marilyn Douglas,IT,2,90,48,80,4,0,10.6,0
S0737,Chris Anderson,CIVIL,4,99,23,34,3,0,15.3,0
S0738,Michelle Henson,ECE,3,87,89,30,1,0,8.0,0
S0739,Jill Jones,MECH,1,66,94,81,5,0,10.0,0
S0740,Shawn Robinson,CIVIL,1,40,96,72,4,1,25.0,1
S0741,Michael Hall,IT,1,85,83,48,1,1,9.4,0
S0742,Steven Larson,CIVIL,4,39,70,42,2,1,21.0,1
S0743,Johnathan Scott,CIVIL,3,96,81,84,4,1,15.0,0
S0744,Justin Ryan,CSE,4,53,66,87,2,0,4.800000000000001,0
S0745,Samantha Romero,CIVIL,1,87,62,62,3,1,6.6,0
S0746,William Moore,ECE,4,33,87,82,4,1,27.8,1
S0747,David West,MECH,2,43,100,31,0,1,21.6,1
S0748,Steve Mullins,CIVIL,2,44,67,87,3,0,8.4,0
S0749,Tricia Perry,CIVIL,3,53,92,83,1,0,4.800000000000001,0
S0750,Michele Powell,CIVIL,1,88,94,84,3,1,5.0,0
S0751,Peter Pacheco,MECH,2,46,28,91,1,0,14.2,0
S0752,John Lopez,MECH,4,55,66,41,1,1,14.8,0
S0753,Philip Friedman,MECH,3,46,95,93,0,1,12.600000000000001,0
S0754,Frank Galvan,ECE,3,67,23,48,4,0,22.5,1
S0755,Brittany Martin,MECH,3,44,42,55,1,1,18.8,0
S0756,Jesse Roberts,MECH,3,47,95,60,5,1,24.2,1
S0757,Mary Collins,MECH,3,89,29,100,1,1,11.3,0
S0758,Christine Bowers MD,CIVIL,3,31,65,81,4,1,28.6,1
S0759,James Johnson,CSE,1,35,36,32,1,1,28.8,1
S0760,Lori Walton,ECE,3,36,28,39,4,0,34.400000000000006,1
S0761,Craig Armstrong,CIVIL,2,35,38,92,3,1,20.6,1
S0762,John Lambert,CSE,1,82,38,86,4,1,18.6,0
S0763,Derek Perez,MECH,4,64,38,88,3,1,9.0,0
S0764,Jake Martin,CSE,3,36,76,37,2,0,18.200000000000003,0
S0765,Michael Thomas,CSE,2,65,96,30,2,0,8.0,0
S0766,Steven Pacheco,CIVIL,3,70,54,35,4,0,17.0,0
S0767,Teresa Turner,MECH,3,69,40,54,4,1,21.2,1
S0768,Tanya Strong,MECH,2,45,30,41,0,0,19.8,0
S0769,Erica Snow,ECE,1,66,98,41,2,0,5.800000000000001,0
S0770,Jason Wu,MECH,3,30,80,75,4,1,29.0,1
S0771,Michael Hill,ECE,4,53,86,57,2,0,7.4,0
S0772,Andrea Sanders,ECE,2,45,98,43,2,0,13.4,0
S0773,Robin Brown,CSE,1,33,28,46,0,0,24.2,1
S0774,Sarah Benjamin,MECH,3,96,87,30,3,1,13.0,0
S0775,Nicole Woodard,CSE,2,77,95,34,1,0,7.2,0
S0776,Jacqueline Mcclure,ECE,4,31,78,79,4,1,28.6,1
S0777,Dawn Barajas,CIVIL,2,34,20,57,5,1,39.0,1
S0778,Kathryn Nelson,CIVIL,3,71,80,49,1,1,9.2,0
S0779,Brenda Chandler,IT,4,85,23,81,1,0,8.1,0
S0780,Ashley Parker,MECH,3,84,51,44,5,0,15.2,0
S0781,John Vargas,IT,1,71,22,52,1,1,17.0,0
S0782,William Williams,CIVIL,4,80,57,64,2,1,6.2,0
S0783,Monique King,ECE,1,91,41,87,2,0,2.6999999999999997,0
S0784,Joshua Jones,ECE,2,58,41,84,0,1,10.5,0
S0785,Albert Underwood,IT,3,61,97,42,2,0,7.200000000000001,0
S0786,Kayla Shea,ECE,1,42,44,78,3,1,16.0,0
S0787,Michael Hernandez,CIVIL,4,55,99,45,5,0,19.0,0
S0788,Anna Donaldson,CIVIL,3,71,74,67,3,0,0.6000000000000001,0
S0789,John Martinez,IT,2,71,32,78,1,1,10.399999999999999,0
S0790,David Hodges,CSE,4,47,95,74,3,1,12.2,0
S0791,Bradley Collins,ECE,3,61,81,31,5,0,19.4,0
S0792,George Carr,IT,1,81,75,70,1,0,0.0,0
S0793,Sandra Barnes,ECE,3,48,77,72,1,1,11.8,0
S0794,Troy Parker,IT,1,70,33,55,4,1,23.1,1
S0795,Natalie Joyce,ECE,3,62,61,78,2,1,6.2,0
S0796,April Castillo,CSE,3,68,51,41,0,1,10.8,0
S0797,Marilyn Jones,CIVIL,3,43,24,39,4,1,37.8,1
S0798,Christopher Jenkins,IT,4,40,54,97,1,0,10.0,0
S0799,Jill Mccoy,IT,2,71,38,34,1,1,15.8,0
S0800,Kristine Richardson,CIVIL,3,78,93,47,1,1,9.600000000000001,0
S0801,Kelsey Stanley,MECH,2,39,100,80,3,1,15.4,0
S0802,Robert Tucker,IT,4,53,85,70,2,1,9.8,0
S0803,Dennis Wyatt,IT,4,36,86,61,2,0,13.400000000000002,0
S0804,Craig Taylor,IT,3,98,48,62,2,1,7.2,0
S0805,Michelle Wolfe,MECH,3,66,66,84,1,1,5.0,0
S0806,Angela Davis,IT,4,97,53,37,3,0,6.6000000000000005,0
S0807,Lisa Morgan,MECH,1,63,47,71,4,1,16.7,0
S0808,Mary Salas,IT,4,45,94,89,0,1,13.0,0
S0809,Christian Tran,ECE,1,78,39,42,0,1,13.9,0
S0810,Jeanne Lopez,ECE,3,44,47,70,3,0,9.3,0
S0811,Karina Byrd,CSE,1,43,90,60,3,0,10.8,0
S0812,Morgan Coffey,CSE,1,67,23,98,3,1,13.1,0
S0813,Adam Rose,IT,4,40,97,81,5,1,25.0,1
S0814,Sara Smith,IT,2,98,39,79,2,1,8.3,0
S0815,Amanda Williams,ECE,3,38,59,71,1,1,15.8,0
S0816,Deborah Brooks,MECH,1,66,73,35,5,1,22.0,1
S0817,Cynthia Hernandez,ECE,4,71,78,52,4,0,13.6,0
S0818,Brandy Wade,ECE,1,49,90,88,5,1,21.4,1
S0819,Bryan Arias,MECH,3,54,42,86,1,1,11.8,0
S0820,Jonathan Garcia,IT,4,82,26,64,1,0,8.399999999999999,0
S0821,Omar Crawford,CSE,3,99,60,75,1,0,0.0,0
S0822,Tanya Brewer,IT,2,48,74,36,2,1,18.6,0
S0823,Todd Lawson,ECE,3,58,61,58,2,0,5.200000000000001,0
S0824,Virginia Hill,IT,3,51,51,64,0,1,11.8,0
S0825,Mitchell Rogers,IT,1,41,69,64,3,1,15.8,0
S0826,Rebecca Wright,ECE,2,41,46,92,0,0,10.8,0
S0827,April Cross,CIVIL,4,84,87,55,1,0,3.0,0
S0828,Brandi Juarez,CSE,2,48,30,99,1,1,17.8,0
S0829,Sandra Harrison,ECE,2,59,62,50,0,0,6.4,0
S0830,Richard Hoover,IT,3,53,92,44,3,0,10.0,0
S0831,Cynthia Howell,CSE,1,82,100,76,2,1,5.0,0
S0832,Stephen Lopez,CIVIL,4,87,67,71,0,1,5.0,0
S0833,Sara Estes,CIVIL,1,87,78,80,3,0,0.0,0
S0834,Jeffrey Wilcox,IT,2,38,67,51,2,1,19.6,0
S0835,Allison Wright MD,IT,1,43,49,70,3,1,14.100000000000001,0
S0836,Mitchell Rogers,CSE,2,83,100,92,1,0,0.0,0
S0837,Tiffany Wilson,MECH,4,71,25,97,2,1,12.5,0
S0838,Cameron Cowan,IT,4,74,58,70,0,1,5.0,0
S0839,Bethany Carney,IT,1,48,81,78,4,0,16.8,0
S0840,Emily Brooks,ECE,3,51,41,69,1,0,8.5,0
S0841,Katherine Moore,MECH,2,63,36,32,4,1,27.6,1
S0842,Patrick Middleton,CSE,2,81,83,77,3,0,0.0,0
S0843,Carmen Wilson,ECE,2,54,79,33,2,0,11.8,0
S0844,Shane Rich,ECE,3,99,27,41,4,1,27.7,1
S0845,Ellen Spencer,IT,1,83,89,32,1,1,12.600000000000001,0
S0846,James Wright,ECE,3,44,65,60,1,1,15.4,0
S0847,Hector Holden,MECH,3,65,88,53,3,0,3.4000000000000004,0
S0848,Elizabeth Fuller,CIVIL,2,95,23,62,5,0,19.7,0
S0849,Fernando Jones DDS,ECE,3,52,97,55,5,1,23.2,1
S0850,Cole Smith,MECH,3,85,44,30,2,1,14.8,0
S0851,Samantha Hamilton,IT,1,58,47,57,3,0,6.300000000000001,0
S0852,Austin Snyder,MECH,2,65,22,44,0,0,13.600000000000001,0
S0853,Dalton Miller,IT,2,82,34,36,1,1,16.6,0
S0854,Ian Alexander,CSE,4,92,86,40,4,1,21.0,1
S0855,Jeffrey Escobar,CIVIL,2,41,84,56,1,1,17.400000000000002,0
S0856,Brian Kirby,CIVIL,2,60,75,52,4,0,15.6,0
S0857,Daniel Golden,ECE,4,85,98,98,5,1,15.0,0
S0858,Richard Conway,CSE,2,97,98,90,5,1,15.0,0
S0859,Elizabeth Rodriguez,CSE,3,78,70,36,0,0,6.800000000000001,0
S0860,Kelly Lopez,CIVIL,2,90,30,33,2,1,18.4,0
S0861,Karen Jackson,ECE,1,70,80,79,1,1,5.0,0
S0862,Jeremy Dixon,MECH,3,73,58,70,4,1,15.0,0
S0863,Jamie Campbell,CSE,2,100,37,58,3,0,6.300000000000001,0
S0864,Dr. Jerry Bush,ECE,1,69,32,80,4,0,15.399999999999999,0
S0865,Amy Barton,MECH,2,70,30,59,3,1,13.2,0
S0866,Daniel Wang,IT,3,32,43,47,2,0,19.900000000000002,0
S0867,Trevor Camacho,MECH,3,74,58,83,4,0,10.0,0
S0868,Amber Howard,ECE,1,58,27,100,2,0,9.7,0
S0869,Michelle Smith,CIVIL,1,78,87,64,0,0,1.2000000000000002,0
S0870,Pamela Martin,MECH,2,84,99,96,0,1,5.0,0
S0871,Nicholas Spears,CSE,3,99,96,41,2,0,5.800000000000001,0
S0872,Valerie Roberson,MECH,2,84,76,85,2,0,0.0,0
S0873,Tristan Mccarthy,IT,4,62,60,77,0,1,6.2,0
S0874,Sharon Davis,IT,3,90,53,36,1,0,6.800000000000001,0
S0875,Mackenzie Johnson,ECE,4,48,44,92,1,0,8.600000000000001,0
S0876,Aaron English,IT,3,64,46,75,1,0,1.6,0
S0877,Alexandria Barker,ECE,1,43,30,34,1,0,22.0,1
S0878,Jennifer Moreno,ECE,1,84,43,90,4,0,12.1,0
S0879,Christine Solis,IT,2,87,57,99,3,1,5.0,0
S0880,Stephen King,MECH,2,35,92,86,1,1,17.0,0
S0881,Alicia Nichols,CIVIL,4,57,83,63,5,0,14.600000000000001,0
S0882,Robert Martinez,MECH,4,43,94,80,3,0,8.8,0
S0883,Bethany Valenzuela,MECH,4,57,71,75,0,1,8.2,0
S0884,Erica Anderson,MECH,2,52,45,51,5,1,25.5,1
S0885,Vicki Rosario,CSE,3,72,98,87,2,0,0.0,0
S0886,Nathaniel Koch,MECH,2,32,34,90,0,1,23.0,1
S0887,Eric Hall,CSE,2,58,69,74,4,1,17.8,0
S0888,Samuel Velazquez,MECH,4,98,81,39,1,0,6.2,0
S0889,Lisa Holmes,MECH,4,48,51,71,1,0,6.800000000000001,0
S0890,Lisa Anderson,MECH,4,45,83,51,3,1,16.8,0
S0891,Donna Sanchez MD,ECE,4,63,26,62,4,0,19.6,0
S0892,Dawn Clark,CSE,3,95,70,53,4,0,13.4,0
S0893,Leslie Holmes,CIVIL,3,80,51,32,4,1,22.6,1
S0894,John Valdez,MECH,2,45,97,45,5,1,28.0,1
S0895,Alicia Robertson,IT,3,40,56,90,4,1,25.0,1
S0896,Kayla Watkins,CSE,3,51,67,76,3,0,5.6000000000000005,0
S0897,Christopher Lopez,IT,1,73,97,67,0,1,5.6,0
S0898,Jennifer White,CSE,2,36,69,55,5,1,29.6,1
